PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
43633,-0.0001990797,0.0002037746,0.0267640000,-61.2074281182,63.0731617260,0,0,0,0
43634,-0.0001980740,0.0002068469,0.0267640000,-60.8982266672,64.0241181283,0,0,0,0
43635,-0.0001980740,0.0002068469,0.0267640000,-60.8982266672,64.0241181283,0,0,0,0
43636,-0.0001969650,0.0002098840,0.0267640000,-60.5572736822,64.9641578440,0,0,0,0
43637,-0.0001969650,0.0002098840,0.0267640000,-60.5572736822,64.9641578440,0,0,0,0
43638,-0.0001957540,0.0002128823,0.0267640000,-60.1849543378,65.8922211874,0,0,0,0
43639,-0.0001957540,0.0002128823,0.0267640000,-60.1849543378,65.8922211874,0,0,0,0
43640,-0.0001944424,0.0002158386,0.0267640000,-59.7816870175,66.8072618442,0,0,0,0
43641,-0.0001944424,0.0002158386,0.0267640000,-59.7816870175,66.8072618442,0,0,0,0
43642,-0.0001930316,0.0002187495,0.0267640000,-59.3479277361,67.7082479861,0,0,0,0
43643,-0.0001930316,0.0002187495,0.0267640000,-59.3479277361,67.7082479861,0,0,0,0
43644,-0.0001915232,0.0002216117,0.0267640000,-58.8841646034,68.5941644993,0,0,0,0
43645,-0.0001915232,0.0002216117,0.0267640000,-58.8841646034,68.5941644993,0,0,0,0
43646,-0.0001899189,0.0002244219,0.0267640000,-58.3909200430,69.4640107552,0,0,0,0
43647,-0.0001899189,0.0002244219,0.0267640000,-58.3909200430,69.4640107552,0,0,0,0
43648,-0.0001882205,0.0002271771,0.0267640000,-57.8687518965,70.3168084117,0,0,0,0
43649,-0.0001882205,0.0002271771,0.0267640000,-57.8687518965,70.3168084117,0,0,0,0
43650,-0.0001864300,0.0002298741,0.0267640000,-57.3182467837,71.1515947261,0,0,0,0
43651,-0.0001864300,0.0002298741,0.0267640000,-57.3182467837,71.1515947261,0,0,0,0
43652,-0.0001834362,0.0002339858,0.0267640000,-56.3978022933,72.4242564021,0,0,0,0
43653,-0.0002126221,0.0001966270,0.0267640000,-65.3710899502,60.8608038712,0,0,0,0
43654,-0.0002118119,0.0002003158,0.0267640000,-65.1219691411,62.0025885529,0,0,0,0
43655,-0.0002118119,0.0002003158,0.0267640000,-65.1219691411,62.0025885529,0,0,0,0
43656,-0.0002109159,0.0002038147,0.0267640000,-64.8465025667,63.0855678578,0,0,0,0
43657,-0.0002109159,0.0002038147,0.0267640000,-64.8465025667,63.0855678578,0,0,0,0
43658,-0.0002099022,0.0002072817,0.0267640000,-64.5348339044,64.1586901564,0,0,0,0
43659,-0.0002099022,0.0002072817,0.0267640000,-64.5348339044,64.1586901564,0,0,0,0
43660,-0.0002087719,0.0002107129,0.0267640000,-64.1873129159,65.2207431061,0,0,0,0
43661,-0.0002087719,0.0002107129,0.0267640000,-64.1873129159,65.2207431061,0,0,0,0
43662,-0.0002075262,0.0002141045,0.0267640000,-63.8043325227,66.2705299639,0,0,0,0
43663,-0.0002075262,0.0002141045,0.0267640000,-63.8043325227,66.2705299639,0,0,0,0
43664,-0.0002061666,0.0002174527,0.0267640000,-63.3863254990,67.3068684729,0,0,0,0
43665,-0.0002061666,0.0002174527,0.0267640000,-63.3863254990,67.3068684729,0,0,0,0
43666,-0.0002046946,0.0002207537,0.0267640000,-62.9337600321,68.3285886333,0,0,0,0
43667,-0.0002046946,0.0002207537,0.0267640000,-62.9337600321,68.3285886333,0,0,0,0
43668,-0.0002031119,0.0002240036,0.0267640000,-62.4471496921,69.3345405027,0,0,0,0
43669,-0.0002031119,0.0002240036,0.0267640000,-62.4471496921,69.3345405027,0,0,0,0
43670,-0.0002014202,0.0002271990,0.0267640000,-61.9270401467,70.3235875099,0,0,0,0
43671,-0.0002014202,0.0002271990,0.0267640000,-61.9270401467,70.3235875099,0,0,0,0
43672,-0.0001996215,0.0002303362,0.0267640000,-61.3740202263,71.2946153698,0,0,0,0
43673,-0.0001996215,0.0002303362,0.0267640000,-61.3740202263,71.2946153698,0,0,0,0
43674,-0.0001977178,0.0002334116,0.0267640000,-60.7887119688,72.2465309686,0,0,0,0
43675,-0.0001977178,0.0002334116,0.0267640000,-60.7887119688,72.2465309686,0,0,0,0
43676,-0.0001957112,0.0002364218,0.0267640000,-60.1717761550,73.1782590213,0,0,0,0
43677,-0.0001957112,0.0002364218,0.0267640000,-60.1717761550,73.1782590213,0,0,0,0
43678,-0.0001923570,0.0002410104,0.0267640000,-59.1405160688,74.5985423680,0,0,0,0
43679,0.0000060374,0.0001003289,0.0267640000,1.8562168580,31.0542014071,0,0,0,0
43680,0.0000060429,0.0000971087,0.0267640000,1.8579136396,30.0574752617,0,0,0,0
43681,0.0000060429,0.0000971087,0.0267640000,1.8579136396,30.0574752617,0,0,0,0
43682,0.0000060420,0.0000938779,0.0267640000,1.8576192388,29.0574753336,0,0,0,0
43683,0.0000060420,0.0000938779,0.0267640000,1.8576192388,29.0574753336,0,0,0,0
43684,0.0000060345,0.0000906471,0.0267640000,1.8553248012,28.0574787400,0,0,0,0
43685,0.0000060345,0.0000906471,0.0267640000,1.8553248012,28.0574787400,0,0,0,0
43686,0.0000060206,0.0000874164,0.0267640000,1.8510303266,27.0574877096,0,0,0,0
43687,0.0000060206,0.0000874164,0.0267640000,1.8510303266,27.0574877096,0,0,0,0
43688,0.0000060001,0.0000841857,0.0267640000,1.8447358149,26.0575078138,0,0,0,0
43689,0.0000060001,0.0000841857,0.0267640000,1.8447358149,26.0575078138,0,0,0,0
43690,0.0000053535,0.0000178076,0.0267640000,1.6459598688,5.5118852618,0,0,0,0
43691,0.0000174212,0.0001003692,0.0267640000,5.3561939711,31.0667038085,0,0,0,0
43692,0.0000174268,0.0000971053,0.0267640000,5.3579129186,30.0564323936,0,0,0,0
43693,0.0000174268,0.0000971053,0.0267640000,5.3579129186,30.0564323936,0,0,0,0
43694,0.0000174258,0.0000938519,0.0267640000,5.3576096925,29.0494325162,0,0,0,0
43695,0.0000174258,0.0000938519,0.0267640000,5.3576096925,29.0494325162,0,0,0,0
43696,0.0000174183,0.0000905985,0.0267640000,5.3552920407,28.0424359731,0,0,0,0
43697,0.0000174183,0.0000905985,0.0267640000,5.3552920407,28.0424359731,0,0,0,0
43698,0.0000174042,0.0000873452,0.0267640000,5.3509610700,27.0354449929,0,0,0,0
43699,0.0000174042,0.0000873452,0.0267640000,5.3509610700,27.0354449929,0,0,0,0
43700,0.0000173836,0.0000840919,0.0267640000,5.3446156735,26.0284651472,0,0,0,0
43701,0.0000173836,0.0000840919,0.0267640000,5.3446156735,26.0284651472,0,0,0,0
43702,0.0000167369,0.0000176974,0.0267640000,5.1457938351,5.4777692358,0,0,0,0
43703,0.0001409394,-0.0004852683,0.2290870000,43.3321801044,-150.2023466200,0,0,0,0
43704,0.0001377480,-0.0004853066,0.2376520000,42.3509596560,-150.2142007677,0,0,0,0
43705,0.0001377480,-0.0004853066,0.2376520000,42.3509596560,-150.2142007677,0,0,0,0
43706,0.0001348390,-0.0004853463,0.2462180000,41.4565821126,-150.2265095071,0,0,0,0
43707,0.0001348390,-0.0004853463,0.2462180000,41.4565821126,-150.2265095071,0,0,0,0
43708,0.0001316052,-0.0004850024,0.2547830000,40.4623386751,-150.1200451585,0,0,0,0
43709,0.0001316052,-0.0004850024,0.2547830000,40.4623386751,-150.1200451585,0,0,0,0
43710,0.0001284686,-0.0004841483,0.2633490000,39.4979873167,-149.8556928108,0,0,0,0
43711,0.0001284686,-0.0004841483,0.2633490000,39.4979873167,-149.8556928108,0,0,0,0
43712,0.0001255102,-0.0004828062,0.2623940000,38.5884339077,-149.4402808180,0,0,0,0
43713,0.0001255102,-0.0004828062,0.2623940000,38.5884339077,-149.4402808180,0,0,0,0
43714,0.0001228065,-0.0004810107,0.2358060000,37.7571675778,-148.8845353150,0,0,0,0
43715,0.0001228065,-0.0004810107,0.2358060000,37.7571675778,-148.8845353150,0,0,0,0
43716,0.0001203820,-0.0004787488,0.2022260000,37.0117590372,-148.1844192365,0,0,0,0
43717,0.0001203820,-0.0004787488,0.2022260000,37.0117590372,-148.1844192365,0,0,0,0
43718,0.0001183589,-0.0004761927,0.1726060000,36.3897353374,-147.3932434740,0,0,0,0
43719,0.0001183589,-0.0004761927,0.1726060000,36.3897353374,-147.3932434740,0,0,0,0
43720,0.0001166787,-0.0004734272,0.1575030000,35.8731503612,-146.5372428420,0,0,0,0
43721,0.0001166787,-0.0004734272,0.1575030000,35.8731503612,-146.5372428420,0,0,0,0
43722,0.0001153515,-0.0004704784,0.1477930000,35.4650910555,-145.6245081903,0,0,0,0
43723,0.0001153515,-0.0004704784,0.1477930000,35.4650910555,-145.6245081903,0,0,0,0
43724,0.0001143971,-0.0004673905,0.1380830000,35.1716792929,-144.6687341229,0,0,0,0
43725,0.0001143971,-0.0004673905,0.1380830000,35.1716792929,-144.6687341229,0,0,0,0
43726,0.0001138290,-0.0004641871,0.1283730000,34.9970092331,-143.6771969441,0,0,0,0
43727,0.0001138290,-0.0004641871,0.1283730000,34.9970092331,-143.6771969441,0,0,0,0
43728,0.0001136353,-0.0004570012,0.1076700000,34.9374412743,-141.4529871896,0,0,0,0
43729,0.0001410601,-0.0004952829,0.2290870000,43.3692699466,-153.3021253861,0,0,0,0
43730,0.0001377469,-0.0004953219,0.2376520000,42.3506331201,-153.3142012909,0,0,0,0
43731,0.0001377469,-0.0004953219,0.2376520000,42.3506331201,-153.3142012909,0,0,0,0
43732,0.0001335650,-0.0004952814,0.2462180000,41.0648874652,-153.3016637608,0,0,0,0
43733,0.0001335650,-0.0004952814,0.2462180000,41.0648874652,-153.3016637608,0,0,0,0
43734,0.0001287455,-0.0004946065,0.2547830000,39.5831090550,-153.0927463168,0,0,0,0
43735,0.0001287455,-0.0004946065,0.2547830000,39.5831090550,-153.0927463168,0,0,0,0
43736,0.0001240970,-0.0004931734,0.2633490000,38.1539293017,-152.6491697241,0,0,0,0
43737,0.0001240970,-0.0004931734,0.2633490000,38.1539293017,-152.6491697241,0,0,0,0
43738,0.0001197397,-0.0004910192,0.2623940000,36.8142598552,-151.9823877466,0,0,0,0
43739,0.0001197397,-0.0004910192,0.2623940000,36.8142598552,-151.9823877466,0,0,0,0
43740,0.0001157860,-0.0004881995,0.2358060000,35.5986968787,-151.1096205941,0,0,0,0
43741,0.0001157860,-0.0004881995,0.2358060000,35.5986968787,-151.1096205941,0,0,0,0
43742,0.0001123833,-0.0004848465,0.2022260000,34.5525340410,-150.0718016459,0,0,0,0
43743,0.0001123833,-0.0004848465,0.2022260000,34.5525340410,-150.0718016459,0,0,0,0
43744,0.0001096662,-0.0004812675,0.1726060000,33.7171512746,-148.9640053283,0,0,0,0
43745,0.0001096662,-0.0004812675,0.1726060000,33.7171512746,-148.9640053283,0,0,0,0
43746,0.0001074266,-0.0004774083,0.1575030000,33.0285816072,-147.7694861386,0,0,0,0
43747,0.0001074266,-0.0004774083,0.1575030000,33.0285816072,-147.7694861386,0,0,0,0
43748,0.0001056788,-0.0004733060,0.1477930000,32.4912114021,-146.4997457656,0,0,0,0
43749,0.0001056788,-0.0004733060,0.1477930000,32.4912114021,-146.4997457656,0,0,0,0
43750,0.0001044490,-0.0004690223,0.1380830000,32.1131050158,-145.1738340853,0,0,0,0
43751,0.0001044490,-0.0004690223,0.1380830000,32.1131050158,-145.1738340853,0,0,0,0
43752,0.0001037567,-0.0004646442,0.1283730000,31.9002404335,-143.8187046202,0,0,0,0
43753,0.0001037567,-0.0004646442,0.1283730000,31.9002404335,-143.8187046202,0,0,0,0
43754,0.0001035527,-0.0004570788,0.1076700000,31.8375335340,-141.4770098730,0,0,0,0
43755,0.0005225748,-0.0004273291,0.1399540000,160.6669056384,-132.2686473996,0,0,0,0
43756,0.0005221653,-0.0003856386,0.1399540000,160.5409623885,-119.3644327369,0,0,0,0
43757,0.0005111915,-0.0004274394,0.1399540000,157.1670721594,-132.3028049322,0,0,0,0
43758,0.0005107819,-0.0003857490,0.1399540000,157.0411292829,-119.3985902624,0,0,0,0
43759,0.0001458740,-0.0006462212,0.0000000000,44.8493312127,-200.0212270137,0,0,0,0
43760,0.0001426128,-0.0006462707,0.0000000000,43.8466633285,-200.0365510817,0,0,0,0
43761,0.0001426128,-0.0006462707,0.0000000000,43.8466633285,-200.0365510817,0,0,0,0
43762,0.0001361188,-0.0006463891,0.0000000000,41.8500825818,-200.0732096641,0,0,0,0
43763,0.0001361188,-0.0006463891,0.0000000000,41.8500825818,-200.0732096641,0,0,0,0
43764,0.0001333479,-0.0006464768,0.0000000000,40.9981692911,-200.1003395471,0,0,0,0
43765,0.0001333479,-0.0006464768,0.0000000000,40.9981692911,-200.1003395471,0,0,0,0
43766,0.0001301113,-0.0006462682,0.0000000000,40.0030698787,-200.0357991551,0,0,0,0
43767,0.0001301113,-0.0006462682,0.0000000000,40.0030698787,-200.0357991551,0,0,0,0
43768,0.0001269629,-0.0006454766,0.0000000000,39.0350622720,-199.7907840649,0,0,0,0
43769,0.0001269629,-0.0006454766,0.0000000000,39.0350622720,-199.7907840649,0,0,0,0
43770,0.0001240088,-0.0006441264,0.0000000000,38.1268333631,-199.3728536036,0,0,0,0
43771,0.0001240088,-0.0006441264,0.0000000000,38.1268333631,-199.3728536036,0,0,0,0
43772,0.0001213435,-0.0006422545,0.0000000000,37.3073776611,-198.7934593124,0,0,0,0
43773,0.0001213435,-0.0006422545,0.0000000000,37.3073776611,-198.7934593124,0,0,0,0
43774,0.0001190655,-0.0006399316,0.0000000000,36.6070123379,-198.0744635325,0,0,0,0
43775,0.0001190655,-0.0006399316,0.0000000000,36.6070123379,-198.0744635325,0,0,0,0
43776,0.0001172401,-0.0006372470,0.0000000000,36.0457865092,-197.2435162265,0,0,0,0
43777,0.0001172401,-0.0006372470,0.0000000000,36.0457865092,-197.2435162265,0,0,0,0
43778,0.0001159211,-0.0006342814,0.0000000000,35.6402494936,-196.3255841487,0,0,0,0
43779,0.0001159211,-0.0006342814,0.0000000000,35.6402494936,-196.3255841487,0,0,0,0
43780,0.0001151487,-0.0006310623,0.0000000000,35.4027767499,-195.3292027517,0,0,0,0
43781,0.0001151487,-0.0006310623,0.0000000000,35.4027767499,-195.3292027517,0,0,0,0
43782,0.0001148687,-0.0006151099,0.0000000000,35.3166828009,-190.3915172305,0,0,0,0
43783,0.0001460149,-0.0006565586,0.0000000000,44.8926603438,-203.2209331389,0,0,0,0
43784,0.0001427931,-0.0006566075,0.0000000000,43.9021254971,-203.2360700028,0,0,0,0
43785,0.0001427931,-0.0006566075,0.0000000000,43.9021254971,-203.2360700028,0,0,0,0
43786,0.0001363219,-0.0006567256,0.0000000000,41.9125132956,-203.2726004416,0,0,0,0
43787,0.0001363219,-0.0006567256,0.0000000000,41.9125132956,-203.2726004416,0,0,0,0
43788,0.0001323639,-0.0006567683,0.0000000000,40.6956196560,-203.2858397235,0,0,0,0
43789,0.0001323639,-0.0006567683,0.0000000000,40.6956196560,-203.2858397235,0,0,0,0
43790,0.0001272370,-0.0006561878,0.0000000000,39.1193495092,-203.1061589312,0,0,0,0
43791,0.0001272370,-0.0006561878,0.0000000000,39.1193495092,-203.1061589312,0,0,0,0
43792,0.0001223164,-0.0006546725,0.0000000000,37.6064994960,-202.6371262461,0,0,0,0
43793,0.0001223164,-0.0006546725,0.0000000000,37.6064994960,-202.6371262461,0,0,0,0
43794,0.0001177724,-0.0006522847,0.0000000000,36.2094293039,-201.8980400274,0,0,0,0
43795,0.0001177724,-0.0006522847,0.0000000000,36.2094293039,-201.8980400274,0,0,0,0
43796,0.0001137633,-0.0006491225,0.0000000000,34.9768139857,-200.9192724417,0,0,0,0
43797,0.0001137633,-0.0006491225,0.0000000000,34.9768139857,-200.9192724417,0,0,0,0
43798,0.0001104306,-0.0006453355,0.0000000000,33.9521663412,-199.7471065896,0,0,0,0
43799,0.0001104306,-0.0006453355,0.0000000000,33.9521663412,-199.7471065896,0,0,0,0
43800,0.0001078314,-0.0006410443,0.0000000000,33.1530362661,-198.4188756112,0,0,0,0
43801,0.0001078314,-0.0006410443,0.0000000000,33.1530362661,-198.4188756112,0,0,0,0
43802,0.0001060289,-0.0006363790,0.0000000000,32.5988751861,-196.9748376519,0,0,0,0
43803,0.0001060289,-0.0006363790,0.0000000000,32.5988751861,-196.9748376519,0,0,0,0
43804,0.0001050714,-0.0006315485,0.0000000000,32.3044725652,-195.4796916671,0,0,0,0
43805,0.0001050714,-0.0006315485,0.0000000000,32.3044725652,-195.4796916671,0,0,0,0
43806,0.0001047862,-0.0006151875,0.0000000000,32.2167749132,-190.4155399333,0,0,0,0
43807,0.0001140735,-0.0005131824,0.2279600000,35.0721983024,-158.8424650052,0,0,0,0
43808,0.0001140453,-0.0005101701,0.2296660000,35.0634983561,-157.9100841225,0,0,0,0
43809,0.0001140453,-0.0005101701,0.2296660000,35.0634983561,-157.9100841225,0,0,0,0
43810,0.0001141071,-0.0005070883,0.2313570000,35.0825200426,-156.9561974717,0,0,0,0
43811,0.0001141071,-0.0005070883,0.2313570000,35.0825200426,-156.9561974717,0,0,0,0
43812,0.0001146232,-0.0005038990,0.2330480000,35.2411980803,-155.9690158487,0,0,0,0
43813,0.0001146232,-0.0005038990,0.2330480000,35.2411980803,-155.9690158487,0,0,0,0
43814,0.0001156027,-0.0005008187,0.2347390000,35.5423449377,-155.0155926745,0,0,0,0
43815,0.0001156027,-0.0005008187,0.2347390000,35.5423449377,-155.0155926745,0,0,0,0
43816,0.0001170246,-0.0004979135,0.2367630000,35.9795022708,-154.1163717993,0,0,0,0
43817,0.0001170246,-0.0004979135,0.2367630000,35.9795022708,-154.1163717993,0,0,0,0
43818,0.0001188584,-0.0004952458,0.2437940000,36.5432974551,-153.2906359846,0,0,0,0
43819,0.0001188584,-0.0004952458,0.2437940000,36.5432974551,-153.2906359846,0,0,0,0
43820,0.0001211053,-0.0004928409,0.2552520000,37.2341256297,-152.5462565603,0,0,0,0
43821,0.0001211053,-0.0004928409,0.2552520000,37.2341256297,-152.5462565603,0,0,0,0
43822,0.0001236602,-0.0004907808,0.2663240000,38.0196242297,-151.9085969659,0,0,0,0
43823,0.0001236602,-0.0004907808,0.2663240000,38.0196242297,-151.9085969659,0,0,0,0
43824,0.0001263991,-0.0004890396,0.2676120000,38.8617305127,-151.3696610769,0,0,0,0
43825,0.0001263991,-0.0004890396,0.2676120000,38.8617305127,-151.3696610769,0,0,0,0
43826,0.0001293148,-0.0004876092,0.2595080000,39.7581588773,-150.9269294846,0,0,0,0
43827,0.0001293148,-0.0004876092,0.2595080000,39.7581588773,-150.9269294846,0,0,0,0
43828,0.0001323716,-0.0004865072,0.2510240000,40.6979627888,-150.5858109471,0,0,0,0
43829,0.0001323716,-0.0004865072,0.2510240000,40.6979627888,-150.5858109471,0,0,0,0
43830,0.0001355321,-0.0004857468,0.2425400000,41.6696666481,-150.3504695619,0,0,0,0
43831,0.0001355321,-0.0004857468,0.2425400000,41.6696666481,-150.3504695619,0,0,0,0
43832,0.0001409394,-0.0004852683,0.2290870000,43.3321801044,-150.2023466200,0,0,0,0
43833,0.0001039910,-0.0005132600,0.2279600000,31.9722912233,-158.8664876955,0,0,0,0
43834,0.0001039689,-0.0005098110,0.2296660000,31.9654916905,-157.7989280199,0,0,0,0
43835,0.0001039689,-0.0005098110,0.2296660000,31.9654916905,-157.7989280199,0,0,0,0
43836,0.0001041800,-0.0005053348,0.2313570000,32.0304079515,-156.4134183791,0,0,0,0
43837,0.0001041800,-0.0005053348,0.2313570000,32.0304079515,-156.4134183791,0,0,0,0
43838,0.0001050604,-0.0005007241,0.2330480000,32.3010770660,-154.9863201117,0,0,0,0
43839,0.0001050604,-0.0005007241,0.2330480000,32.3010770660,-154.9863201117,0,0,0,0
43840,0.0001066092,-0.0004962907,0.2347390000,32.7772621911,-153.6140525960,0,0,0,0
43841,0.0001066092,-0.0004962907,0.2347390000,32.7772621911,-153.6140525960,0,0,0,0
43842,0.0001087932,-0.0004921294,0.2367630000,33.4487495111,-152.3260397308,0,0,0,0
43843,0.0001087932,-0.0004921294,0.2367630000,33.4487495111,-152.3260397308,0,0,0,0
43844,0.0001115657,-0.0004883296,0.2437940000,34.3011413980,-151.1499024951,0,0,0,0
43845,0.0001115657,-0.0004883296,0.2437940000,34.3011413980,-151.1499024951,0,0,0,0
43846,0.0001148264,-0.0004850045,0.2552520000,35.3036724423,-150.1206941757,0,0,0,0
43847,0.0001148264,-0.0004850045,0.2552520000,35.3036724423,-150.1206941757,0,0,0,0
43848,0.0001183057,-0.0004822943,0.2663240000,36.3733725468,-149.2818397230,0,0,0,0
43849,0.0001183057,-0.0004822943,0.2663240000,36.3733725468,-149.2818397230,0,0,0,0
43850,0.0001220200,-0.0004800181,0.2676120000,37.5153574611,-148.5772993380,0,0,0,0
43851,0.0001220200,-0.0004800181,0.2676120000,37.5153574611,-148.5772993380,0,0,0,0
43852,0.0001259645,-0.0004781629,0.2595080000,38.7281052967,-148.0030638073,0,0,0,0
43853,0.0001259645,-0.0004781629,0.2595080000,38.7281052967,-148.0030638073,0,0,0,0
43854,0.0001300910,-0.0004767513,0.2510240000,39.9968089017,-147.5661442341,0,0,0,0
43855,0.0001300910,-0.0004767513,0.2510240000,39.9968089017,-147.5661442341,0,0,0,0
43856,0.0001343491,-0.0004758006,0.2425400000,41.3059737837,-147.2718780620,0,0,0,0
43857,0.0001343491,-0.0004758006,0.2425400000,41.3059737837,-147.2718780620,0,0,0,0
43858,0.0001408188,-0.0004752536,0.2290870000,43.2950891572,-147.1025690477,0,0,0,0
43859,0.0007766169,0.0000478968,0.1566300000,238.7724689963,14.8254590994,0,0,0,0
43860,0.0007777375,0.0000450649,0.0783150000,239.1170106100,13.9489238284,0,0,0,0
43861,0.0007777375,0.0000450649,0.0783150000,239.1170106100,13.9489238284,0,0,0,0
43862,0.0007786916,0.0000419706,-0.0000000000,239.4103372700,12.9911424501,0,0,0,0
43863,0.0007786916,0.0000419706,-0.0000000000,239.4103372700,12.9911424501,0,0,0,0
43864,0.0007793990,0.0000388124,-0.0783150000,239.6278263707,12.0136023791,0,0,0,0
43865,0.0007793990,0.0000388124,-0.0783150000,239.6278263707,12.0136023791,0,0,0,0
43866,0.0007798556,0.0000356097,-0.1566300000,239.7682050467,11.0222906757,0,0,0,0
43867,0.0007798556,0.0000356097,-0.1566300000,239.7682050467,11.0222906757,0,0,0,0
43868,0.0007800587,0.0000323821,-0.2349440000,239.8306686207,10.0232735159,0,0,0,0
43869,0.0007800587,0.0000323821,-0.2349440000,239.8306686207,10.0232735159,0,0,0,0
43870,0.0007800074,0.0000291493,-0.2946630000,239.8148883509,9.0226571911,0,0,0,0
43871,0.0007800074,0.0000291493,-0.2946630000,239.8148883509,9.0226571911,0,0,0,0
43872,0.0007797020,0.0000259311,-0.3147170000,239.7210125381,8.0265535653,0,0,0,0
43873,0.0007797020,0.0000259311,-0.3147170000,239.7210125381,8.0265535653,0,0,0,0
43874,0.0007791447,0.0000227472,-0.2950880000,239.5496665259,7.0410388469,0,0,0,0
43875,0.0007791447,0.0000227472,-0.2950880000,239.5496665259,7.0410388469,0,0,0,0
43876,0.0007783390,0.0000196168,-0.2431920000,239.3019438461,6.0721223885,0,0,0,0
43877,0.0007783390,0.0000196168,-0.2431920000,239.3019438461,6.0721223885,0,0,0,0
43878,0.0007772897,0.0000165587,-0.1882990000,238.9793453438,5.1255594856,0,0,0,0
43879,0.0007772897,0.0000165587,-0.1882990000,238.9793453438,5.1255594856,0,0,0,0
43880,0.0007759624,0.0000135119,-0.1334050000,238.5712753946,4.1825064117,0,0,0,0
43881,0.0007759624,0.0000135119,-0.1334050000,238.5712753946,4.1825064117,0,0,0,0
43882,0.0007745744,0.0000107606,-0.0790150000,238.1445297582,3.3308983712,0,0,0,0
43883,0.0007745744,0.0000107606,-0.0790150000,238.1445297582,3.3308983712,0,0,0,0
43884,0.0007728576,0.0000080201,-0.0363560000,237.6166853752,2.4826385601,0,0,0,0
43885,0.0007728576,0.0000080201,-0.0363560000,237.6166853752,2.4826385601,0,0,0,0
43886,0.0007708742,0.0000054641,-0.0100500000,237.0068791863,1.6914924794,0,0,0,0
43887,0.0007708742,0.0000054641,-0.0100500000,237.0068791863,1.6914924794,0,0,0,0
43888,0.0007686441,0.0000031180,-0.0000970000,236.3212529616,0.9653303527,0,0,0,0
43889,0.0007686441,0.0000031180,-0.0000970000,236.3212529616,0.9653303527,0,0,0,0
43890,0.0007661899,0.0000010052,0.0000000000,235.5666955815,0.3113683187,0,0,0,0
43891,0.0007661899,0.0000010052,0.0000000000,235.5666955815,0.3113683187,0,0,0,0
43892,0.0007635361,-0.0000008534,0.0000000000,234.7507766274,-0.2639073409,0,0,0,0
43893,0.0007635361,-0.0000008534,0.0000000000,234.7507766274,-0.2639073409,0,0,0,0
43894,0.0007607093,-0.0000024393,0.0000000000,233.8816733309,-0.7547992583,0,0,0,0
43895,0.0007607093,-0.0000024393,0.0000000000,233.8816733309,-0.7547992583,0,0,0,0
43896,0.0007577378,-0.0000037370,0.0000000000,232.9680787077,-1.1564546944,0,0,0,0
43897,0.0007577378,-0.0000037370,0.0000000000,232.9680787077,-1.1564546944,0,0,0,0
43898,0.0007546513,-0.0000047335,0.0000000000,232.0191229723,-1.4649156826,0,0,0,0
43899,0.0007546513,-0.0000047335,0.0000000000,232.0191229723,-1.4649156826,0,0,0,0
43900,0.0007514806,-0.0000054192,0.0000000000,231.0442805651,-1.6771535707,0,0,0,0
43901,0.0007514806,-0.0000054192,0.0000000000,231.0442805651,-1.6771535707,0,0,0,0
43902,0.0007481725,-0.0000057885,0.0000000000,230.0272213509,-1.7914735582,0,0,0,0
43903,0.0007481725,-0.0000057885,0.0000000000,230.0272213509,-1.7914735582,0,0,0,0
43904,0.0007434331,-0.0000058701,0.0000000000,228.5700618647,-1.8167338637,0,0,0,0
43905,0.0007861629,0.0000520168,0.1566300000,241.7073876024,16.1007060859,0,0,0,0
43906,0.0007877018,0.0000480697,0.0783150000,242.1805377366,14.8789895283,0,0,0,0
43907,0.0007877018,0.0000480697,0.0783150000,242.1805377366,14.8789895283,0,0,0,0
43908,0.0007888735,0.0000442090,-0.0000000000,242.5407770397,13.6840055908,0,0,0,0
43909,0.0007888735,0.0000442090,-0.0000000000,242.5407770397,13.6840055908,0,0,0,0
43910,0.0007897477,0.0000402689,-0.0783150000,242.8095714225,12.4644547757,0,0,0,0
43911,0.0007897477,0.0000402689,-0.0783150000,242.8095714225,12.4644547757,0,0,0,0
43912,0.0007903183,0.0000362713,-0.1566300000,242.9849949890,11.2270907706,0,0,0,0
43913,0.0007903183,0.0000362713,-0.1566300000,242.9849949890,11.2270907706,0,0,0,0
43914,0.0007905805,0.0000322386,-0.2349440000,243.0656044196,9.9788611509,0,0,0,0
43915,0.0007905805,0.0000322386,-0.2349440000,243.0656044196,9.9788611509,0,0,0,0
43916,0.0007905312,0.0000281937,-0.2946630000,243.0504588935,8.7268761790,0,0,0,0
43917,0.0007905312,0.0000281937,-0.2946630000,243.0504588935,8.7268761790,0,0,0,0
43918,0.0007901691,0.0000241601,-0.3147170000,242.9391422263,7.4783731477,0,0,0,0
43919,0.0007901691,0.0000241601,-0.3147170000,242.9391422263,7.4783731477,0,0,0,0
43920,0.0007894947,0.0000201614,-0.2950880000,242.7317850058,6.2406784945,0,0,0,0
43921,0.0007894947,0.0000201614,-0.2950880000,242.7317850058,6.2406784945,0,0,0,0
43922,0.0007885101,0.0000162214,-0.2431920000,242.4290767680,5.0211665728,0,0,0,0
43923,0.0007885101,0.0000162214,-0.2431920000,242.4290767680,5.0211665728,0,0,0,0
43924,0.0007872197,0.0000123645,-0.1882990000,242.0323479017,3.8273565949,0,0,0,0
43925,0.0007872197,0.0000123645,-0.1882990000,242.0323479017,3.8273565949,0,0,0,0
