PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
9974,-0.0008077665,0.0006322587,0.0000000000,-248.3490926251,195.6994610839,0,0,0,0
9975,-0.0009585232,-0.0000173504,0.0000000000,-294.6999821868,-5.3699999152,0,0,0,0
9976,-0.0008186637,-0.0000175707,0.0000000000,-251.6999001708,-5.4382846846,0,0,0,0
9977,-0.0008186637,-0.0000175707,0.0000000000,-251.6999001708,-5.4382846846,0,0,0,0
9978,-0.0006480360,-0.0000176134,0.0000000000,-199.2400380298,-5.4516012239,0,0,0,0
9979,-0.0009585026,-0.0000044273,0.0000000000,-294.6936292183,-1.3700047059,0,0,0,0
9980,-0.0008186440,-0.0000046476,0.0000000000,-251.6938186865,-1.4382894690,0,0,0,0
9981,-0.0008186440,-0.0000046476,0.0000000000,-251.6938186865,-1.4382894690,0,0,0,0
9982,-0.0006480331,-0.0000046903,0.0000000000,-199.2391349133,-1.4516004238,0,0,0,0
9983,-0.0008077694,0.0006193357,0.0000000000,-248.3499973584,191.6994612293,0,0,0,0
9984,-0.0009581345,0.0006192401,0.0000000000,-294.5799862798,191.6699984392,0,0,0,0
9985,-0.0008077723,0.0006064126,0.0000000000,-248.3509009872,187.6994612425,0,0,0,0
9986,-0.0009581255,0.0006063171,0.0000000000,-294.5772510841,187.6699995585,0,0,0,0
9987,-0.0003840266,0.0006194672,0.0000000000,-118.0696002804,191.7399912129,0,0,0,0
9988,-0.0005239520,0.0006192783,0.0000000000,-161.0898784716,191.6815553189,0,0,0,0
9989,-0.0005239520,0.0006192783,0.0000000000,-161.0898784716,191.6815553189,0,0,0,0
9990,-0.0005890032,0.0006192869,0.0000000000,-181.0899983291,191.6842545231,0,0,0,0
9991,-0.0003840089,0.0006065442,0.0000000000,-118.0641663466,187.7399945609,0,0,0,0
9992,-0.0005239351,0.0006063552,0.0000000000,-161.0846883524,187.6815586638,0,0,0,0
9993,-0.0005239351,0.0006063552,0.0000000000,-161.0846883524,187.6815586638,0,0,0,0
9994,-0.0005890062,0.0006063638,0.0000000000,-181.0909030549,187.6842545338,0,0,0,0
9995,-0.0003493822,0.0005861002,0.0000000000,-107.4181255288,181.4121031653,0,0,0,0
9996,-0.0003494831,0.0004474610,0.0000000000,-107.4492023345,138.4999527466,0,0,0,0
9997,-0.0003494831,0.0004474610,0.0000000000,-107.4492023345,138.4999527466,0,0,0,0
9998,-0.0003492934,0.0001631567,0.0000000000,-107.3909384925,50.5009901712,0,0,0,0
9999,-0.0003492934,0.0001631567,0.0000000000,-107.3909384925,50.5009901712,0,0,0,0
10000,-0.0003492927,0.0001599293,0.0000000000,-107.3907346148,49.5020300414,0,0,0,0
10001,-0.0003492927,0.0001599293,0.0000000000,-107.3907346148,49.5020300414,0,0,0,0
10002,-0.0003498106,0.0000155075,0.0000000000,-107.5499958508,4.8000006131,0,0,0,0
10003,-0.0003363842,0.0005866594,0.0000000000,-103.4218718037,181.5851805146,0,0,0,0
10004,-0.0003364730,0.0004474526,0.0000000000,-103.4492029510,138.4973507478,0,0,0,0
10005,-0.0003364730,0.0004474526,0.0000000000,-103.4492029510,138.4973507478,0,0,0,0
10006,-0.0003362832,0.0001631593,0.0000000000,-103.3909384087,50.5017900885,0,0,0,0
10007,-0.0003362832,0.0001631593,0.0000000000,-103.3909384087,50.5017900885,0,0,0,0
10008,-0.0003362826,0.0001599073,0.0000000000,-103.3907411471,49.4952104671,0,0,0,0
10009,-0.0003362826,0.0001599073,0.0000000000,-103.3907411471,49.4952104671,0,0,0,0
10010,-0.0003368005,0.0000154609,0.0000000000,-103.5500219408,4.7855604220,0,0,0,0
10011,-0.0006167432,0.0004687838,0.0000000000,-189.6187496465,145.0999845711,0,0,0,0
10012,-0.0006167378,0.0004571485,0.0000000000,-189.6170983687,141.4985853264,0,0,0,0
10013,-0.0006167378,0.0004571485,0.0000000000,-189.6170983687,141.4985853264,0,0,0,0
10014,-0.0006167118,0.0004544658,0.0000000000,-189.6091305204,140.6682106801,0,0,0,0
10015,-0.0006167118,0.0004544658,0.0000000000,-189.6091305204,140.6682106801,0,0,0,0
10016,-0.0006169005,0.0004512390,0.0000000000,-189.6671375297,139.6694586430,0,0,0,0
10017,-0.0006169005,0.0004512390,0.0000000000,-189.6671375297,139.6694586430,0,0,0,0
10018,-0.0006176357,0.0004480904,0.0000000000,-189.8931673747,138.6948902045,0,0,0,0
10019,-0.0006176357,0.0004480904,0.0000000000,-189.8931673747,138.6948902045,0,0,0,0
10020,-0.0006188962,0.0004451106,0.0000000000,-190.2807129808,137.7725675285,0,0,0,0
10021,-0.0006188962,0.0004451106,0.0000000000,-190.2807129808,137.7725675285,0,0,0,0
10022,-0.0006206457,0.0004423854,0.0000000000,-190.8186152913,136.9290429153,0,0,0,0
10023,-0.0006206457,0.0004423854,0.0000000000,-190.8186152913,136.9290429153,0,0,0,0
10024,-0.0006229054,0.0004399402,0.0000000000,-191.5133536514,136.1722010653,0,0,0,0
10025,-0.0006229054,0.0004399402,0.0000000000,-191.5133536514,136.1722010653,0,0,0,0
10026,-0.0006255117,0.0004379138,0.0000000000,-192.3146648016,135.5449965047,0,0,0,0
10027,-0.0006255117,0.0004379138,0.0000000000,-192.3146648016,135.5449965047,0,0,0,0
10028,-0.0006283066,0.0004362617,0.0000000000,-193.1739745829,135.0336253881,0,0,0,0
10029,-0.0006283066,0.0004362617,0.0000000000,-193.1739745829,135.0336253881,0,0,0,0
10030,-0.0006312868,0.0004349679,0.0000000000,-194.0902381539,134.6331558877,0,0,0,0
10031,-0.0006312868,0.0004349679,0.0000000000,-194.0902381539,134.6331558877,0,0,0,0
10032,-0.0006344059,0.0004340525,0.0000000000,-195.0492128637,134.3498134976,0,0,0,0
10033,-0.0006344059,0.0004340525,0.0000000000,-195.0492128637,134.3498134976,0,0,0,0
10034,-0.0006376724,0.0004335282,0.0000000000,-196.0535152424,134.1875372241,0,0,0,0
10035,-0.0006376724,0.0004335282,0.0000000000,-196.0535152424,134.1875372241,0,0,0,0
10036,-0.0006477765,0.0004334079,0.0000000000,-199.1600126736,134.1503128929,0,0,0,0
10037,-0.0006037330,0.0004687898,0.0000000000,-185.6187493671,145.1018180572,0,0,0,0
10038,-0.0006037276,0.0004571542,0.0000000000,-185.6170990784,141.5003352412,0,0,0,0
10039,-0.0006037276,0.0004571542,0.0000000000,-185.6170990784,141.5003352412,0,0,0,0
10040,-0.0006037506,0.0004533455,0.0000000000,-185.6241890006,140.3214566145,0,0,0,0
10041,-0.0006037506,0.0004533455,0.0000000000,-185.6241890006,140.3214566145,0,0,0,0
10042,-0.0006043166,0.0004479582,0.0000000000,-185.7981868647,138.6539661633,0,0,0,0
10043,-0.0006043166,0.0004479582,0.0000000000,-185.7981868647,138.6539661633,0,0,0,0
10044,-0.0006057913,0.0004427436,0.0000000000,-186.2516018450,137.0398983212,0,0,0,0
10045,-0.0006057913,0.0004427436,0.0000000000,-186.2516018450,137.0398983212,0,0,0,0
10046,-0.0006081324,0.0004378516,0.0000000000,-186.9713777583,135.5257243614,0,0,0,0
10047,-0.0006081324,0.0004378516,0.0000000000,-186.9713777583,135.5257243614,0,0,0,0
10048,-0.0006112725,0.0004334232,0.0000000000,-187.9367914349,134.1550406914,0,0,0,0
10049,-0.0006112725,0.0004334232,0.0000000000,-187.9367914349,134.1550406914,0,0,0,0
10050,-0.0006150496,0.0004296389,0.0000000000,-189.0980820954,132.9837119629,0,0,0,0
10051,-0.0006150496,0.0004296389,0.0000000000,-189.0980820954,132.9837119629,0,0,0,0
10052,-0.0006190329,0.0004267071,0.0000000000,-190.3227724824,132.0762261552,0,0,0,0
10053,-0.0006190329,0.0004267071,0.0000000000,-190.3227724824,132.0762261552,0,0,0,0
10054,-0.0006232822,0.0004243413,0.0000000000,-191.6291984171,131.3439552408,0,0,0,0
10055,-0.0006232822,0.0004243413,0.0000000000,-191.6291984171,131.3439552408,0,0,0,0
10056,-0.0006277947,0.0004225190,0.0000000000,-193.0165906604,130.7799393949,0,0,0,0
10057,-0.0006277947,0.0004225190,0.0000000000,-193.0165906604,130.7799393949,0,0,0,0
10058,-0.0006325004,0.0004212687,0.0000000000,-194.4633815773,130.3929457887,0,0,0,0
10059,-0.0006325004,0.0004212687,0.0000000000,-194.4633815773,130.3929457887,0,0,0,0
10060,-0.0006372693,0.0004206113,0.0000000000,-195.9295604844,130.1894583906,0,0,0,0
10061,-0.0006372693,0.0004206113,0.0000000000,-195.9295604844,130.1894583906,0,0,0,0
10062,-0.0006477633,0.0004204848,0.0000000000,-199.1559583079,130.1503154521,0,0,0,0
10063,-0.0007772097,0.0005896790,0.0000000000,-238.9543870334,182.5200012709,0,0,0,0
10064,-0.0007771313,0.0004619344,0.0000000000,-238.9303772170,142.9800084938,0,0,0,0
10065,-0.0007641995,0.0005896869,0.0000000000,-234.9543879889,182.5224303842,0,0,0,0
10066,-0.0007641212,0.0004619423,0.0000000000,-234.9303779732,142.9824376078,0,0,0,0
10067,-0.0003823685,-0.0000173171,0.0000000000,-117.5599977132,-5.3600000945,0,0,0,0
10068,-0.0003787234,-0.0000172972,0.0000000000,-116.4393037613,-5.3538347133,0,0,0,0
10069,-0.0003787234,-0.0000172972,0.0000000000,-116.4393037613,-5.3538347133,0,0,0,0
10070,-0.0003754801,-0.0000170470,0.0000000000,-115.4421405587,-5.2764016321,0,0,0,0
10071,-0.0003754801,-0.0000170470,0.0000000000,-115.4421405587,-5.2764016321,0,0,0,0
10072,-0.0003722951,-0.0000164074,0.0000000000,-114.4629133828,-5.0784338645,0,0,0,0
10073,-0.0003722951,-0.0000164074,0.0000000000,-114.4629133828,-5.0784338645,0,0,0,0
10074,-0.0003692121,-0.0000153878,0.0000000000,-113.5150270332,-4.7628541746,0,0,0,0
10075,-0.0003692121,-0.0000153878,0.0000000000,-113.5150270332,-4.7628541746,0,0,0,0
10076,-0.0003662767,-0.0000140034,0.0000000000,-112.6125515029,-4.3343492424,0,0,0,0
10077,-0.0003662767,-0.0000140034,0.0000000000,-112.6125515029,-4.3343492424,0,0,0,0
10078,-0.0003635327,-0.0000122747,0.0000000000,-111.7688827403,-3.7992771794,0,0,0,0
10079,-0.0003635327,-0.0000122747,0.0000000000,-111.7688827403,-3.7992771794,0,0,0,0
10080,-0.0003610206,-0.0000102274,0.0000000000,-110.9965433981,-3.1655828436,0,0,0,0
10081,-0.0003610206,-0.0000102274,0.0000000000,-110.9965433981,-3.1655828436,0,0,0,0
10082,-0.0003588101,-0.0000079333,0.0000000000,-110.3169295806,-2.4554995875,0,0,0,0
10083,-0.0003588101,-0.0000079333,0.0000000000,-110.3169295806,-2.4554995875,0,0,0,0
10084,-0.0003568658,-0.0000054410,0.0000000000,-109.7191490140,-1.6840702994,0,0,0,0
10085,-0.0003568658,-0.0000054410,0.0000000000,-109.7191490140,-1.6840702994,0,0,0,0
10086,-0.0003550252,-0.0000027409,0.0000000000,-109.1532549914,-0.8483254514,0,0,0,0
10087,-0.0003550252,-0.0000027409,0.0000000000,-109.1532549914,-0.8483254514,0,0,0,0
10088,-0.0003534578,0.0000000881,0.0000000000,-108.6713503357,0.0273187442,0,0,0,0
10089,-0.0003534578,0.0000000881,0.0000000000,-108.6713503357,0.0273187442,0,0,0,0
10090,-0.0003521579,0.0000030478,0.0000000000,-108.2716818321,0.9434238847,0,0,0,0
10091,-0.0003521579,0.0000030478,0.0000000000,-108.2716818321,0.9434238847,0,0,0,0
10092,-0.0003511364,0.0000061134,0.0000000000,-107.9576098137,1.8922880195,0,0,0,0
10093,-0.0003511364,0.0000061134,0.0000000000,-107.9576098137,1.8922880195,0,0,0,0
10094,-0.0003504018,0.0000092590,0.0000000000,-107.7317740694,2.8659317403,0,0,0,0
10095,-0.0003504018,0.0000092590,0.0000000000,-107.7317740694,2.8659317403,0,0,0,0
10096,-0.0003499605,0.0000124582,0.0000000000,-107.5960750263,3.8561683814,0,0,0,0
10097,-0.0003499605,0.0000124582,0.0000000000,-107.5960750263,3.8561683814,0,0,0,0
10098,-0.0003498106,0.0000155075,0.0000000000,-107.5499958508,4.8000006131,0,0,0,0
10099,-0.0003823977,-0.0000043941,0.0000000000,-117.5689912289,-1.3600093146,0,0,0,0
10100,-0.0003795378,-0.0000043994,0.0000000000,-116.6896886677,-1.3616782533,0,0,0,0
10101,-0.0003795378,-0.0000043994,0.0000000000,-116.6896886677,-1.3616782533,0,0,0,0
10102,-0.0003778684,-0.0000043436,0.0000000000,-116.1764383167,-1.3443794411,0,0,0,0
10103,-0.0003778684,-0.0000043436,0.0000000000,-116.1764383167,-1.3443794411,0,0,0,0
10104,-0.0003762209,-0.0000040867,0.0000000000,-115.6699185241,-1.2648866894,0,0,0,0
10105,-0.0003762209,-0.0000040867,0.0000000000,-115.6699185241,-1.2648866894,0,0,0,0
10106,-0.0003746171,-0.0000036328,0.0000000000,-115.1768233869,-1.1243889365,0,0,0,0
10107,-0.0003746171,-0.0000036328,0.0000000000,-115.1768233869,-1.1243889365,0,0,0,0
10108,-0.0003730808,-0.0000029885,0.0000000000,-114.7044734657,-0.9249698926,0,0,0,0
10109,-0.0003730808,-0.0000029885,0.0000000000,-114.7044734657,-0.9249698926,0,0,0,0
10110,-0.0003716347,-0.0000021635,0.0000000000,-114.2598794065,-0.6695913267,0,0,0,0
10111,-0.0003716347,-0.0000021635,0.0000000000,-114.2598794065,-0.6695913267,0,0,0,0
10112,-0.0003703004,-0.0000011698,0.0000000000,-113.8496401198,-0.3620418087,0,0,0,0
10113,-0.0003703004,-0.0000011698,0.0000000000,-113.8496401198,-0.3620418087,0,0,0,0
10114,-0.0003690653,0.0000000190,0.0000000000,-113.4699126948,0.0059422095,0,0,0,0
10115,-0.0003690653,0.0000000190,0.0000000000,-113.4699126948,0.0059422095,0,0,0,0
10116,-0.0003675771,0.0000018942,0.0000000000,-113.0123540666,0.5863482603,0,0,0,0
10117,-0.0003675771,0.0000018942,0.0000000000,-113.0123540666,0.5863482603,0,0,0,0
10118,-0.0003663701,0.0000035850,0.0000000000,-112.6412619706,1.1096850669,0,0,0,0
10119,-0.0003663701,0.0000035850,0.0000000000,-112.6412619706,1.1096850669,0,0,0,0
10120,-0.0003653384,0.0000053551,0.0000000000,-112.3240491152,1.6575930651,0,0,0,0
10121,-0.0003653384,0.0000053551,0.0000000000,-112.3240491152,1.6575930651,0,0,0,0
10122,-0.0003644742,0.0000072117,0.0000000000,-112.0583579503,2.2322540260,0,0,0,0
10123,-0.0003644742,0.0000072117,0.0000000000,-112.0583579503,2.2322540260,0,0,0,0
10124,-0.0003637849,0.0000091391,0.0000000000,-111.8464231696,2.8288364024,0,0,0,0
10125,-0.0003637849,0.0000091391,0.0000000000,-111.8464231696,2.8288364024,0,0,0,0
10126,-0.0003632762,0.0000111212,0.0000000000,-111.6900278721,3.4423236755,0,0,0,0
10127,-0.0003632762,0.0000111212,0.0000000000,-111.6900278721,3.4423236755,0,0,0,0
10128,-0.0003629524,0.0000131412,0.0000000000,-111.5904847607,4.0675589258,0,0,0,0
10129,-0.0003629524,0.0000131412,0.0000000000,-111.5904847607,4.0675589258,0,0,0,0
10130,-0.0003628207,0.0000155542,0.0000000000,-111.5499697588,4.8144398221,0,0,0,0
10131,-0.0007771313,0.0004619344,0.0000000000,-238.9303772170,142.9800084938,0,0,0,0
10132,-0.0007772097,0.0005896790,0.0000000000,-238.9543870334,182.5200012709,0,0,0,0
10133,-0.0007901415,0.0004619265,0.0000000000,-242.9303764608,142.9775806263,0,0,0,0
10134,-0.0007902199,0.0005896711,0.0000000000,-242.9543860778,182.5175722896,0,0,0,0
10135,-0.0007486703,0.0004333061,0.0000000000,-230.1799972728,134.1188703863,0,0,0,0
10136,-0.0006477765,0.0004334079,0.0000000000,-199.1600126736,134.1503128929,0,0,0,0
10137,-0.0007486835,0.0004462292,0.0000000000,-230.1840517204,138.1188676964,0,0,0,0
10138,-0.0006477897,0.0004463310,0.0000000000,-199.1640681457,138.1503113157,0,0,0,0
10139,-0.0009905934,0.0000149249,0.0000000000,-304.5599979777,4.6199998888,0,0,0,0
10140,-0.0009905888,0.0000113943,0.0000000000,-304.5585873108,3.5271807564,0,0,0,0
10141,-0.0009905888,0.0000113943,0.0000000000,-304.5585873108,3.5271807564,0,0,0,0
10142,-0.0009904042,0.0000081393,0.0000000000,-304.5018505454,2.5196802017,0,0,0,0
10143,-0.0009904042,0.0000081393,0.0000000000,-304.5018505454,2.5196802017,0,0,0,0
10144,-0.0009898886,0.0000049515,0.0000000000,-304.3433199059,1.5329875780,0,0,0,0
10145,-0.0009898886,0.0000049515,0.0000000000,-304.3433199059,1.5329875780,0,0,0,0
10146,-0.0009890469,0.0000018329,0.0000000000,-304.0845549069,0.5677235482,0,0,0,0
10147,-0.0009890469,0.0000018329,0.0000000000,-304.0845549069,0.5677235482,0,0,0,0
10148,-0.0009878881,-0.0000011836,0.0000000000,-303.7282783147,-0.3659573822,0,0,0,0
10149,-0.0009878881,-0.0000011836,0.0000000000,-303.7282783147,-0.3659573822,0,0,0,0
10150,-0.0009864243,-0.0000040663,0.0000000000,-303.2782367151,-1.2582338763,0,0,0,0
10151,-0.0009864243,-0.0000040663,0.0000000000,-303.2782367151,-1.2582338763,0,0,0,0
10152,-0.0009846712,-0.0000067846,0.0000000000,-302.7392458916,-2.0996144232,0,0,0,0
10153,-0.0009846712,-0.0000067846,0.0000000000,-302.7392458916,-2.0996144232,0,0,0,0
10154,-0.0009825737,-0.0000093785,0.0000000000,-302.0943481661,-2.9024943918,0,0,0,0
10155,-0.0009825737,-0.0000093785,0.0000000000,-302.0943481661,-2.9024943918,0,0,0,0
10156,-0.0009802350,-0.0000116184,0.0000000000,-301.3753325567,-3.5958022440,0,0,0,0
10157,-0.0009802350,-0.0000116184,0.0000000000,-301.3753325567,-3.5958022440,0,0,0,0
10158,-0.0009776177,-0.0000135300,0.0000000000,-300.5706271995,-4.1875007005,0,0,0,0
10159,-0.0009776177,-0.0000135300,0.0000000000,-300.5706271995,-4.1875007005,0,0,0,0
10160,-0.0009747680,-0.0000150795,0.0000000000,-299.6944824774,-4.6671131958,0,0,0,0
10161,-0.0009747680,-0.0000150795,0.0000000000,-299.6944824774,-4.6671131958,0,0,0,0
10162,-0.0009717364,-0.0000162395,0.0000000000,-298.7624127716,-5.0261465929,0,0,0,0
10163,-0.0009717364,-0.0000162395,0.0000000000,-298.7624127716,-5.0261465929,0,0,0,0
10164,-0.0009685766,-0.0000169893,0.0000000000,-297.7909241896,-5.2582416121,0,0,0,0
10165,-0.0009685766,-0.0000169893,0.0000000000,-297.7909241896,-5.2582416121,0,0,0,0
10166,-0.0009654983,-0.0000173161,0.0000000000,-296.8444850035,-5.3593978034,0,0,0,0
10167,-0.0009654983,-0.0000173161,0.0000000000,-296.8444850035,-5.3593978034,0,0,0,0
10168,-0.0009585232,-0.0000173504,0.0000000000,-294.6999821868,-5.3699999152,0,0,0,0
10169,-0.0009775832,0.0000149161,0.0000000000,-300.5599986017,4.6172732555,0,0,0,0
10170,-0.0009775922,0.0000119852,0.0000000000,-300.5627723504,3.7100932312,0,0,0,0
10171,-0.0009775922,0.0000119852,0.0000000000,-300.5627723504,3.7100932312,0,0,0,0
10172,-0.0009775378,0.0000100549,0.0000000000,-300.5460397098,3.1126058209,0,0,0,0
10173,-0.0009775378,0.0000100549,0.0000000000,-300.5460397098,3.1126058209,0,0,0,0
10174,-0.0009772874,0.0000081662,0.0000000000,-300.4690513443,2.5279938444,0,0,0,0
10175,-0.0009772874,0.0000081662,0.0000000000,-300.4690513443,2.5279938444,0,0,0,0
10176,-0.0009768435,0.0000063128,0.0000000000,-300.3325853609,1.9543440730,0,0,0,0
10177,-0.0009768435,0.0000063128,0.0000000000,-300.3325853609,1.9543440730,0,0,0,0
10178,-0.0009762109,0.0000045144,0.0000000000,-300.1380761899,1.3976892603,0,0,0,0
10179,-0.0009762109,0.0000045144,0.0000000000,-300.1380761899,1.3976892603,0,0,0,0
10180,-0.0009753961,0.0000027898,0.0000000000,-299.8875725530,0.8638872190,0,0,0,0
10181,-0.0009753961,0.0000027898,0.0000000000,-299.8875725530,0.8638872190,0,0,0,0
10182,-0.0009744075,0.0000011569,0.0000000000,-299.5836267844,0.3584481052,0,0,0,0
10183,-0.0009744075,0.0000011569,0.0000000000,-299.5836267844,0.3584481052,0,0,0,0
10184,-0.0009733785,-0.0000002362,0.0000000000,-299.2672522608,-0.0727360679,0,0,0,0
10185,-0.0009733785,-0.0000002362,0.0000000000,-299.2672522608,-0.0727360679,0,0,0,0
10186,-0.0009723433,-0.0000013443,0.0000000000,-298.9489992335,-0.4157221998,0,0,0,0
10187,-0.0009723433,-0.0000013443,0.0000000000,-298.9489992335,-0.4157221998,0,0,0,0
10188,-0.0009711692,-0.0000023061,0.0000000000,-298.5880225468,-0.7134137840,0,0,0,0
10189,-0.0009711692,-0.0000023061,0.0000000000,-298.5880225468,-0.7134137840,0,0,0,0
10190,-0.0009698770,-0.0000031045,0.0000000000,-298.1907152254,-0.9605402262,0,0,0,0
10191,-0.0009698770,-0.0000031045,0.0000000000,-298.1907152254,-0.9605402262,0,0,0,0
10192,-0.0009684894,-0.0000037254,0.0000000000,-297.7641122565,-1.1527245893,0,0,0,0
10193,-0.0009684894,-0.0000037254,0.0000000000,-297.7641122565,-1.1527245893,0,0,0,0
10194,-0.0009670312,-0.0000041578,0.0000000000,-297.3157688323,-1.2865638213,0,0,0,0
10195,-0.0009670312,-0.0000041578,0.0000000000,-297.3157688323,-1.2865638213,0,0,0,0
10196,-0.0009653743,-0.0000043937,0.0000000000,-296.8063604776,-1.3595787296,0,0,0,0
10197,-0.0009653743,-0.0000043937,0.0000000000,-296.8063604776,-1.3595787296,0,0,0,0
10198,-0.0009585026,-0.0000044273,0.0000000000,-294.6936292183,-1.3700047059,0,0,0,0
10199,-0.0007769564,0.0001767868,0.0000000000,-238.8767839968,54.7200253263,0,0,0,0
10200,-0.0007769505,0.0001670945,0.0000000000,-238.8749625459,51.7200261272,0,0,0,0
10201,-0.0007769505,0.0001670945,0.0000000000,-238.8749625459,51.7200261272,0,0,0,0
10202,-0.0007769387,0.0001642225,0.0000000000,-238.8713383358,50.8310572266,0,0,0,0
10203,-0.0007769387,0.0001642225,0.0000000000,-238.8713383358,50.8310572266,0,0,0,0
10204,-0.0007770468,0.0001610999,0.0000000000,-238.9045660868,49.8645240190,0,0,0,0
10205,-0.0007770468,0.0001610999,0.0000000000,-238.9045660868,49.8645240190,0,0,0,0
10206,-0.0007776142,0.0001579183,0.0000000000,-239.0790316537,48.8797613544,0,0,0,0
10207,-0.0007776142,0.0001579183,0.0000000000,-239.0790316537,48.8797613544,0,0,0,0
10208,-0.0007786360,0.0001548508,0.0000000000,-239.3931687754,47.9302817285,0,0,0,0
10209,-0.0007786360,0.0001548508,0.0000000000,-239.3931687754,47.9302817285,0,0,0,0
10210,-0.0007800908,0.0001519608,0.0000000000,-239.8404570967,47.0357823742,0,0,0,0
10211,-0.0007800908,0.0001519608,0.0000000000,-239.8404570967,47.0357823742,0,0,0,0
10212,-0.0007819316,0.0001493257,0.0000000000,-240.4064181689,46.2201401987,0,0,0,0
10213,-0.0007819316,0.0001493257,0.0000000000,-240.4064181689,46.2201401987,0,0,0,0
10214,-0.0007841353,0.0001469824,0.0000000000,-241.0839505624,45.4948256572,0,0,0,0
10215,-0.0007841353,0.0001469824,0.0000000000,-241.0839505624,45.4948256572,0,0,0,0
10216,-0.0007867024,0.0001449970,0.0000000000,-241.8732069843,44.8803159986,0,0,0,0
10217,-0.0007867024,0.0001449970,0.0000000000,-241.8732069843,44.8803159986,0,0,0,0
10218,-0.0007895541,0.0001434415,0.0000000000,-242.7499888241,44.3988590249,0,0,0,0
10219,-0.0007895541,0.0001434415,0.0000000000,-242.7499888241,44.3988590249,0,0,0,0
10220,-0.0007926183,0.0001423554,0.0000000000,-243.6920709666,44.0626594758,0,0,0,0
10221,-0.0007926183,0.0001423554,0.0000000000,-243.6920709666,44.0626594758,0,0,0,0
10222,-0.0007959684,0.0001417644,0.0000000000,-244.7220669799,43.8797614350,0,0,0,0
10223,-0.0007959684,0.0001417644,0.0000000000,-244.7220669799,43.8797614350,0,0,0,0
10224,-0.0008063048,0.0001416847,0.0000000000,-247.9000057708,43.8550764259,0,0,0,0
10225,-0.0007639463,0.0001767947,0.0000000000,-234.8767851572,54.7224544418,0,0,0,0
10226,-0.0007639403,0.0001671024,0.0000000000,-234.8749625012,51.7224552428,0,0,0,0
10227,-0.0007639403,0.0001671024,0.0000000000,-234.8749625012,51.7224552428,0,0,0,0
10228,-0.0007639482,0.0001635129,0.0000000000,-234.8773720060,50.6114235297,0,0,0,0
10229,-0.0007639482,0.0001635129,0.0000000000,-234.8773720060,50.6114235297,0,0,0,0
10230,-0.0007642860,0.0001585820,0.0000000000,-234.9812263418,49.0851664860,0,0,0,0
10231,-0.0007642860,0.0001585820,0.0000000000,-234.9812263418,49.0851664860,0,0,0,0
10232,-0.0007653500,0.0001536055,0.0000000000,-235.3083642647,47.5448230462,0,0,0,0
10233,-0.0007653500,0.0001536055,0.0000000000,-235.3083642647,47.5448230462,0,0,0,0
10234,-0.0007671227,0.0001488324,0.0000000000,-235.8534086663,46.0674606048,0,0,0,0
10235,-0.0007671227,0.0001488324,0.0000000000,-235.8534086663,46.0674606048,0,0,0,0
10236,-0.0007695675,0.0001443619,0.0000000000,-236.6050510406,44.6837309411,0,0,0,0
10237,-0.0007695675,0.0001443619,0.0000000000,-236.6050510406,44.6837309411,0,0,0,0
10238,-0.0007726504,0.0001402695,0.0000000000,-237.5528971329,43.4170307178,0,0,0,0
10239,-0.0007726504,0.0001402695,0.0000000000,-237.5528971329,43.4170307178,0,0,0,0
10240,-0.0007764053,0.0001365876,0.0000000000,-238.7073610630,42.2774008005,0,0,0,0
10241,-0.0007764053,0.0001365876,0.0000000000,-238.7073610630,42.2774008005,0,0,0,0
10242,-0.0007807313,0.0001335154,0.0000000000,-240.0373807158,41.3264823598,0,0,0,0
10243,-0.0007807313,0.0001335154,0.0000000000,-240.0373807158,41.3264823598,0,0,0,0
10244,-0.0007854932,0.0001311641,0.0000000000,-241.5014632810,40.5987034377,0,0,0,0
10245,-0.0007854932,0.0001311641,0.0000000000,-241.5014632810,40.5987034377,0,0,0,0
10246,-0.0007905706,0.0001295934,0.0000000000,-243.0624956917,40.1125154413,0,0,0,0
10247,-0.0007905706,0.0001295934,0.0000000000,-243.0624956917,40.1125154413,0,0,0,0
10248,-0.0007956833,0.0001288445,0.0000000000,-244.6344077121,39.8807213565,0,0,0,0
10249,-0.0007956833,0.0001288445,0.0000000000,-244.6344077121,39.8807213565,0,0,0,0
10250,-0.0008063059,0.0001287616,0.0000000000,-247.9003537595,39.8550760095,0,0,0,0
10251,-0.0006477765,0.0004334079,0.0000000000,-199.1600126736,134.1503128929,0,0,0,0
10252,-0.0006445239,0.0004334112,0.0000000000,-198.1600138955,134.1513263661,0,0,0,0
10253,-0.0006445239,0.0004334112,0.0000000000,-198.1600138955,134.1513263661,0,0,0,0
10254,-0.0006415081,0.0004334185,0.0000000000,-197.2327944823,134.1535913090,0,0,0,0
10255,-0.0006415081,0.0004334185,0.0000000000,-197.2327944823,134.1535913090,0,0,0,0
10256,-0.0006384156,0.0004333535,0.0000000000,-196.2819886357,134.1334813624,0,0,0,0
10257,-0.0006384156,0.0004333535,0.0000000000,-196.2819886357,134.1334813624,0,0,0,0
10258,-0.0006351937,0.0004329124,0.0000000000,-195.2914113849,133.9969429801,0,0,0,0
10259,-0.0006351937,0.0004329124,0.0000000000,-195.2914113849,133.9969429801,0,0,0,0
10260,-0.0006320496,0.0004320855,0.0000000000,-194.3247771915,133.7410011220,0,0,0,0
