PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
21374,-0.0010464591,0.0011025559,0.0000000000,-321.7351272441,341.2676578411,0,0,0,0
21375,-0.0010464591,0.0011025559,0.0000000000,-321.7351272441,341.2676578411,0,0,0,0
21376,-0.0010447105,0.0011018210,0.0000000000,-321.1975232940,341.0401798175,0,0,0,0
21377,-0.0010447105,0.0011018210,0.0000000000,-321.1975232940,341.0401798175,0,0,0,0
21378,-0.0010428945,0.0011012705,0.0000000000,-320.6391939037,340.8697920757,0,0,0,0
21379,-0.0010428945,0.0011012705,0.0000000000,-320.6391939037,340.8697920757,0,0,0,0
21380,-0.0010410307,0.0011009104,0.0000000000,-320.0661823284,340.7583387721,0,0,0,0
21381,-0.0010410307,0.0011009104,0.0000000000,-320.0661823284,340.7583387721,0,0,0,0
21382,-0.0010389098,0.0011007486,0.0000000000,-319.4140990525,340.7082265902,0,0,0,0
21383,-0.0010389098,0.0011007486,0.0000000000,-319.4140990525,340.7082265902,0,0,0,0
21384,-0.0010325291,0.0011007484,0.0000000000,-317.4523578733,340.7081768616,0,0,0,0
21385,-0.0006412090,0.0003276639,0.0000000000,-197.1408893410,101.4200010294,0,0,0,0
21386,-0.0006412086,0.0003231667,0.0000000000,-197.1407764982,100.0280203565,0,0,0,0
21387,-0.0006412086,0.0003231667,0.0000000000,-197.1407764982,100.0280203565,0,0,0,0
21388,-0.0006411996,0.0003196009,0.0000000000,-197.1379890926,98.9243121657,0,0,0,0
21389,-0.0006411996,0.0003196009,0.0000000000,-197.1379890926,98.9243121657,0,0,0,0
21390,-0.0006409956,0.0003163786,0.0000000000,-197.0752867721,97.9269513345,0,0,0,0
21391,-0.0006409956,0.0003163786,0.0000000000,-197.0752867721,97.9269513345,0,0,0,0
21392,-0.0006404568,0.0003131947,0.0000000000,-196.9096252024,96.9414474464,0,0,0,0
21393,-0.0006404568,0.0003131947,0.0000000000,-196.9096252024,96.9414474464,0,0,0,0
21394,-0.0006395889,0.0003100833,0.0000000000,-196.6427885648,95.9784007088,0,0,0,0
21395,-0.0006395889,0.0003100833,0.0000000000,-196.6427885648,95.9784007088,0,0,0,0
21396,-0.0006384012,0.0003070779,0.0000000000,-196.2776446305,95.0481684174,0,0,0,0
21397,-0.0006384012,0.0003070779,0.0000000000,-196.2776446305,95.0481684174,0,0,0,0
21398,-0.0006369066,0.0003042109,0.0000000000,-195.8181215078,94.1607568696,0,0,0,0
21399,-0.0006369066,0.0003042109,0.0000000000,-195.8181215078,94.1607568696,0,0,0,0
21400,-0.0006351052,0.0003014934,0.0000000000,-195.2642800678,93.3196292694,0,0,0,0
21401,-0.0006351052,0.0003014934,0.0000000000,-195.2642800678,93.3196292694,0,0,0,0
21402,-0.0006329517,0.0002989415,0.0000000000,-194.6021820288,92.5297553124,0,0,0,0
21403,-0.0006329517,0.0002989415,0.0000000000,-194.6021820288,92.5297553124,0,0,0,0
21404,-0.0006305337,0.0002967874,0.0000000000,-193.8587652259,91.8629975889,0,0,0,0
21405,-0.0006305337,0.0002967874,0.0000000000,-193.8587652259,91.8629975889,0,0,0,0
21406,-0.0006278305,0.0002949988,0.0000000000,-193.0276643131,91.3093654023,0,0,0,0
21407,-0.0006278305,0.0002949988,0.0000000000,-193.0276643131,91.3093654023,0,0,0,0
21408,-0.0006248977,0.0002936123,0.0000000000,-192.1259553991,90.8802311877,0,0,0,0
21409,-0.0006248977,0.0002936123,0.0000000000,-192.1259553991,90.8802311877,0,0,0,0
21410,-0.0006217954,0.0002926566,0.0000000000,-191.1721589994,90.5844112097,0,0,0,0
21411,-0.0006217954,0.0002926566,0.0000000000,-191.1721589994,90.5844112097,0,0,0,0
21412,-0.0006185950,0.0002921515,0.0000000000,-190.1881980300,90.4280641647,0,0,0,0
21413,-0.0006185950,0.0002921515,0.0000000000,-190.1881980300,90.4280641647,0,0,0,0
21414,-0.0006060461,0.0002920554,0.0000000000,-186.3299982063,90.3983267795,0,0,0,0
21415,-0.0006281988,0.0003276649,0.0000000000,-193.1408887282,101.4203266377,0,0,0,0
21416,-0.0006281985,0.0003231678,0.0000000000,-193.1407758389,100.0283448505,0,0,0,0
21417,-0.0006281985,0.0003231678,0.0000000000,-193.1407758389,100.0283448505,0,0,0,0
21418,-0.0006282070,0.0003202729,0.0000000000,-193.1434004474,99.1323106278,0,0,0,0
21419,-0.0006282070,0.0003202729,0.0000000000,-193.1434004474,99.1323106278,0,0,0,0
21420,-0.0006281430,0.0003183836,0.0000000000,-193.1237220038,98.5475443887,0,0,0,0
21421,-0.0006281430,0.0003183836,0.0000000000,-193.1237220038,98.5475443887,0,0,0,0
21422,-0.0006278823,0.0003165111,0.0000000000,-193.0435853582,97.9679617094,0,0,0,0
21423,-0.0006278823,0.0003165111,0.0000000000,-193.0435853582,97.9679617094,0,0,0,0
21424,-0.0006274278,0.0003146755,0.0000000000,-192.9038538244,97.3997959080,0,0,0,0
21425,-0.0006274278,0.0003146755,0.0000000000,-192.9038538244,97.3997959080,0,0,0,0
21426,-0.0006267844,0.0003128965,0.0000000000,-192.7060282491,96.8491566180,0,0,0,0
21427,-0.0006267844,0.0003128965,0.0000000000,-192.7060282491,96.8491566180,0,0,0,0
21428,-0.0006259589,0.0003111933,0.0000000000,-192.4522381593,96.3219673886,0,0,0,0
21429,-0.0006259589,0.0003111933,0.0000000000,-192.4522381593,96.3219673886,0,0,0,0
21430,-0.0006249762,0.0003096038,0.0000000000,-192.1500951797,95.8299772653,0,0,0,0
21431,-0.0006249762,0.0003096038,0.0000000000,-192.1500951797,95.8299772653,0,0,0,0
21432,-0.0006240677,0.0003083826,0.0000000000,-191.8707670346,95.4519753066,0,0,0,0
21433,-0.0006240677,0.0003083826,0.0000000000,-191.8707670346,95.4519753066,0,0,0,0
21434,-0.0006230997,0.0003073930,0.0000000000,-191.5731573198,95.1456787460,0,0,0,0
21435,-0.0006230997,0.0003073930,0.0000000000,-191.5731573198,95.1456787460,0,0,0,0
21436,-0.0006219992,0.0003065511,0.0000000000,-191.2348185219,94.8850745388,0,0,0,0
21437,-0.0006219992,0.0003065511,0.0000000000,-191.2348185219,94.8850745388,0,0,0,0
21438,-0.0006207889,0.0003058740,0.0000000000,-190.8626981843,94.6755157271,0,0,0,0
21439,-0.0006207889,0.0003058740,0.0000000000,-190.8626981843,94.6755157271,0,0,0,0
21440,-0.0006194935,0.0003053758,0.0000000000,-190.4644422587,94.5213056967,0,0,0,0
21441,-0.0006194935,0.0003053758,0.0000000000,-190.4644422587,94.5213056967,0,0,0,0
21442,-0.0006181322,0.0003050664,0.0000000000,-190.0459036417,94.4255332585,0,0,0,0
21443,-0.0006181322,0.0003050664,0.0000000000,-190.0459036417,94.4255332585,0,0,0,0
21444,-0.0006060441,0.0003049785,0.0000000000,-186.3293899354,94.3983266409,0,0,0,0
21445,-0.0000358430,0.0005042147,0.0000000000,-11.0199915320,156.0665421783,0,0,0,0
21446,-0.0000295054,0.0005042224,0.0000000000,-9.0714883208,156.0689087592,0,0,0,0
21447,-0.0000295054,0.0005042224,0.0000000000,-9.0714883208,156.0689087592,0,0,0,0
21448,-0.0000261951,0.0005042266,0.0000000000,-8.0537207406,156.0702246585,0,0,0,0
21449,-0.0000261951,0.0005042266,0.0000000000,-8.0537207406,156.0702246585,0,0,0,0
21450,-0.0000225921,0.0005042991,0.0000000000,-6.9459681921,156.0926507016,0,0,0,0
21451,-0.0000225921,0.0005042991,0.0000000000,-6.9459681921,156.0926507016,0,0,0,0
21452,-0.0000193712,0.0005047241,0.0000000000,-5.9557074476,156.2242110047,0,0,0,0
21453,-0.0000193712,0.0005047241,0.0000000000,-5.9557074476,156.2242110047,0,0,0,0
21454,-0.0000162298,0.0005055484,0.0000000000,-4.9898787793,156.4793545019,0,0,0,0
21455,-0.0000162298,0.0005055484,0.0000000000,-4.9898787793,156.4793545019,0,0,0,0
21456,-0.0000132178,0.0005067589,0.0000000000,-4.0638416186,156.8540263074,0,0,0,0
21457,-0.0000132178,0.0005067589,0.0000000000,-4.0638416186,156.8540263074,0,0,0,0
21458,-0.0000103832,0.0005083363,0.0000000000,-3.1923222877,157.3422661056,0,0,0,0
21459,-0.0000103832,0.0005083363,0.0000000000,-3.1923222877,157.3422661056,0,0,0,0
21460,-0.0000077545,0.0005102706,0.0000000000,-2.3841455113,157.9409884376,0,0,0,0
21461,-0.0000077545,0.0005102706,0.0000000000,-2.3841455113,157.9409884376,0,0,0,0
21462,-0.0000053926,0.0005125547,0.0000000000,-1.6579624228,158.6479535868,0,0,0,0
21463,-0.0000053926,0.0005125547,0.0000000000,-1.6579624228,158.6479535868,0,0,0,0
21464,-0.0000034250,0.0005151212,0.0000000000,-1.0530199651,159.4423611817,0,0,0,0
21465,-0.0000034250,0.0005151212,0.0000000000,-1.0530199651,159.4423611817,0,0,0,0
21466,-0.0000018599,0.0005179479,0.0000000000,-0.5718217790,160.3172814770,0,0,0,0
21467,-0.0000018599,0.0005179479,0.0000000000,-0.5718217790,160.3172814770,0,0,0,0
21468,-0.0000007314,0.0005209729,0.0000000000,-0.2248849235,161.2535899869,0,0,0,0
21469,-0.0000007314,0.0005209729,0.0000000000,-0.2248849235,161.2535899869,0,0,0,0
21470,-0.0000000644,0.0005241301,0.0000000000,-0.0197944771,162.2308183978,0,0,0,0
21471,-0.0000000644,0.0005241301,0.0000000000,-0.0197944771,162.2308183978,0,0,0,0
21472,0.0000001401,0.0005430275,0.0000000000,0.0430621732,168.0800105307,0,0,0,0
21473,-0.0000358588,0.0005171378,0.0000000000,-11.0248512421,160.0665387585,0,0,0,0
21474,-0.0000295212,0.0005171454,0.0000000000,-9.0763469879,160.0689064535,0,0,0,0
21475,-0.0000295212,0.0005171454,0.0000000000,-9.0763469879,160.0689064535,0,0,0,0
21476,-0.0000263265,0.0005171490,0.0000000000,-8.0941163059,160.0700206694,0,0,0,0
21477,-0.0000263265,0.0005171490,0.0000000000,-8.0941163059,160.0700206694,0,0,0,0
21478,-0.0000240999,0.0005171351,0.0000000000,-7.4095642883,160.0656949691,0,0,0,0
21479,-0.0000240999,0.0005171351,0.0000000000,-7.4095642883,160.0656949691,0,0,0,0
21480,-0.0000224935,0.0005172695,0.0000000000,-6.9156497810,160.1073168479,0,0,0,0
21481,-0.0000224935,0.0005172695,0.0000000000,-6.9156497810,160.1073168479,0,0,0,0
21482,-0.0000209168,0.0005176038,0.0000000000,-6.4309008978,160.2107693198,0,0,0,0
21483,-0.0000209168,0.0005176038,0.0000000000,-6.4309008978,160.2107693198,0,0,0,0
21484,-0.0000193950,0.0005181324,0.0000000000,-5.9630277921,160.3744088138,0,0,0,0
21485,-0.0000193950,0.0005181324,0.0000000000,-5.9630277921,160.3744088138,0,0,0,0
21486,-0.0000179523,0.0005188472,0.0000000000,-5.5194694381,160.5956312445,0,0,0,0
21487,-0.0000179523,0.0005188472,0.0000000000,-5.5194694381,160.5956312445,0,0,0,0
21488,-0.0000166280,0.0005197214,0.0000000000,-5.1123145949,160.8662399274,0,0,0,0
21489,-0.0000166280,0.0005197214,0.0000000000,-5.1123145949,160.8662399274,0,0,0,0
21490,-0.0000155683,0.0005206072,0.0000000000,-4.7864926532,161.1404020708,0,0,0,0
21491,-0.0000155683,0.0005206072,0.0000000000,-4.7864926532,161.1404020708,0,0,0,0
21492,-0.0000146848,0.0005215954,0.0000000000,-4.5148564912,161.4462801256,0,0,0,0
21493,-0.0000146848,0.0005215954,0.0000000000,-4.5148564912,161.4462801256,0,0,0,0
21494,-0.0000139576,0.0005227022,0.0000000000,-4.2912886776,161.7888672045,0,0,0,0
21495,-0.0000139576,0.0005227022,0.0000000000,-4.2912886776,161.7888672045,0,0,0,0
21496,-0.0000134027,0.0005239034,0.0000000000,-4.1206769589,162.1606730797,0,0,0,0
21497,-0.0000134027,0.0005239034,0.0000000000,-4.1206769589,162.1606730797,0,0,0,0
21498,-0.0000130321,0.0005251728,0.0000000000,-4.0067524444,162.5535712666,0,0,0,0
21499,-0.0000130321,0.0005251728,0.0000000000,-4.0067524444,162.5535712666,0,0,0,0
21500,-0.0000128701,0.0005430261,0.0000000000,-3.9569373429,168.0795838241,0,0,0,0
21501,-0.0001501048,0.0002919870,0.0000000000,-46.1499995422,90.3770184885,0,0,0,0
21502,-0.0000365586,0.0002919699,0.0000000000,-11.2400003560,90.3717117813,0,0,0,0
21503,-0.0001501028,0.0003049101,0.0000000000,-46.1493914761,94.3770183529,0,0,0,0
21504,-0.0000365566,0.0003048930,0.0000000000,-11.2393923365,94.3717116460,0,0,0,0
21505,0.0000001481,0.0004683321,0.0000000000,0.0455304040,144.9600099252,0,0,0,0
21506,0.0000001474,0.0004752044,0.0000000000,0.0453035038,147.0871478526,0,0,0,0
21507,0.0000001474,0.0004752044,0.0000000000,0.0453035038,147.0871478526,0,0,0,0
21508,0.0000001469,0.0004784643,0.0000000000,0.0451751116,148.0961769765,0,0,0,0
21509,0.0000001469,0.0004784643,0.0000000000,0.0451751116,148.0961769765,0,0,0,0
21510,0.0000000971,0.0004820933,0.0000000000,0.0298632776,149.2194359708,0,0,0,0
21511,0.0000000971,0.0004820933,0.0000000000,0.0298632776,149.2194359708,0,0,0,0
21512,-0.0000003011,0.0004852960,0.0000000000,-0.0925671943,150.2107412496,0,0,0,0
21513,-0.0000003011,0.0004852960,0.0000000000,-0.0925671943,150.2107412496,0,0,0,0
21514,-0.0000011225,0.0004884181,0.0000000000,-0.3451117221,151.1771244084,0,0,0,0
21515,-0.0000011225,0.0004884181,0.0000000000,-0.3451117221,151.1771244084,0,0,0,0
21516,-0.0000023527,0.0004914049,0.0000000000,-0.7233275045,152.1015859070,0,0,0,0
21517,-0.0000023527,0.0004914049,0.0000000000,-0.7233275045,152.1015859070,0,0,0,0
21518,-0.0000039699,0.0004942036,0.0000000000,-1.2205614038,152.9678616347,0,0,0,0
21519,-0.0000039699,0.0004942036,0.0000000000,-1.2205614038,152.9678616347,0,0,0,0
21520,-0.0000059587,0.0004967782,0.0000000000,-1.8320086878,153.7647730812,0,0,0,0
21521,-0.0000059587,0.0004967782,0.0000000000,-1.8320086878,153.7647730812,0,0,0,0
21522,-0.0000082972,0.0004990636,0.0000000000,-2.5509852339,154.4721539085,0,0,0,0
21523,-0.0000082972,0.0004990636,0.0000000000,-2.5509852339,154.4721539085,0,0,0,0
21524,-0.0000109239,0.0005009607,0.0000000000,-3.3585831299,155.0593512371,0,0,0,0
21525,-0.0000109239,0.0005009607,0.0000000000,-3.3585831299,155.0593512371,0,0,0,0
21526,-0.0000138043,0.0005024509,0.0000000000,-4.2441635635,155.5206131282,0,0,0,0
21527,-0.0000138043,0.0005024509,0.0000000000,-4.2441635635,155.5206131282,0,0,0,0
21528,-0.0000168750,0.0005035015,0.0000000000,-5.1882386524,155.8457906707,0,0,0,0
21529,-0.0000168750,0.0005035015,0.0000000000,-5.1882386524,155.8457906707,0,0,0,0
21530,-0.0000200794,0.0005040899,0.0000000000,-6.1734533627,156.0279184673,0,0,0,0
21531,-0.0000200794,0.0005040899,0.0000000000,-6.1734533627,156.0279184673,0,0,0,0
21532,-0.0000358430,0.0005042147,0.0000000000,-11.0199915320,156.0665421783,0,0,0,0
21533,-0.0000128621,0.0004683307,0.0000000000,-3.9544698764,144.9595832184,0,0,0,0
21534,-0.0000128628,0.0004752030,0.0000000000,-3.9546967056,147.0867200316,0,0,0,0
21535,-0.0000128628,0.0004752030,0.0000000000,-3.9546967056,147.0867200316,0,0,0,0
21536,-0.0000128631,0.0004784046,0.0000000000,-3.9547818992,148.0776910420,0,0,0,0
21537,-0.0000128631,0.0004784046,0.0000000000,-3.9547818992,148.0776910420,0,0,0,0
21538,-0.0000128410,0.0004807354,0.0000000000,-3.9479948170,148.7991408600,0,0,0,0
21539,-0.0000128410,0.0004807354,0.0000000000,-3.9479948170,148.7991408600,0,0,0,0
21540,-0.0000129445,0.0004822492,0.0000000000,-3.9798127357,149.2677046619,0,0,0,0
21541,-0.0000129445,0.0004822492,0.0000000000,-3.9798127357,149.2677046619,0,0,0,0
21542,-0.0000132488,0.0004837361,0.0000000000,-4.0733616687,149.7279369504,0,0,0,0
21543,-0.0000132488,0.0004837361,0.0000000000,-4.0733616687,149.7279369504,0,0,0,0
21544,-0.0000137485,0.0004851700,0.0000000000,-4.2269968763,150.1717402118,0,0,0,0
21545,-0.0000137485,0.0004851700,0.0000000000,-4.2269968763,150.1717402118,0,0,0,0
21546,-0.0000144348,0.0004865255,0.0000000000,-4.4380132742,150.5913077613,0,0,0,0
21547,-0.0000144348,0.0004865255,0.0000000000,-4.4380132742,150.5913077613,0,0,0,0
21548,-0.0000152829,0.0004877658,0.0000000000,-4.6987593714,150.9751970000,0,0,0,0
21549,-0.0000152829,0.0004877658,0.0000000000,-4.6987593714,150.9751970000,0,0,0,0
21550,-0.0000161782,0.0004887814,0.0000000000,-4.9740181752,151.2895581585,0,0,0,0
21551,-0.0000161782,0.0004887814,0.0000000000,-4.9740181752,151.2895581585,0,0,0,0
21552,-0.0000171869,0.0004896335,0.0000000000,-5.2841320410,151.5533184938,0,0,0,0
21553,-0.0000171869,0.0004896335,0.0000000000,-5.2841320410,151.5533184938,0,0,0,0
21554,-0.0000183113,0.0004903281,0.0000000000,-5.6298525073,151.7682987491,0,0,0,0
21555,-0.0000183113,0.0004903281,0.0000000000,-5.6298525073,151.7682987491,0,0,0,0
21556,-0.0000195269,0.0004908498,0.0000000000,-6.0035734642,151.9297687823,0,0,0,0
21557,-0.0000195269,0.0004908498,0.0000000000,-6.0035734642,151.9297687823,0,0,0,0
21558,-0.0000207956,0.0004911864,0.0000000000,-6.3936466705,152.0339834794,0,0,0,0
21559,-0.0000207956,0.0004911864,0.0000000000,-6.3936466705,152.0339834794,0,0,0,0
21560,-0.0000358272,0.0004912916,0.0000000000,-11.0151329301,152.0665454660,0,0,0,0
21561,-0.0004613405,0.0002920338,0.0000000000,-141.8399985973,90.3915640347,0,0,0,0
21562,-0.0006060461,0.0002920554,0.0000000000,-186.3299982063,90.3983267795,0,0,0,0
21563,-0.0004613425,0.0002791107,0.0000000000,-141.8406065069,86.3915640400,0,0,0,0
21564,-0.0006060480,0.0002791324,0.0000000000,-186.3306053709,86.3983267862,0,0,0,0
21565,-0.0000358430,0.0005042147,0.0000000000,-11.0199915320,156.0665421783,0,0,0,0
21566,-0.0000297959,0.0005042220,0.0000000000,-9.1608125102,156.0688006802,0,0,0,0
21567,-0.0000297959,0.0005042220,0.0000000000,-9.1608125102,156.0688006802,0,0,0,0
21568,-0.0000265868,0.0005042260,0.0000000000,-8.1741666663,156.0700441523,0,0,0,0
21569,-0.0000265868,0.0005042260,0.0000000000,-8.1741666663,156.0700441523,0,0,0,0
21570,-0.0000237443,0.0005042448,0.0000000000,-7.3002366740,156.0758461815,0,0,0,0
21571,-0.0000237443,0.0005042448,0.0000000000,-7.3002366740,156.0758461815,0,0,0,0
21572,-0.0000205044,0.0005039581,0.0000000000,-6.3041219376,155.9871144503,0,0,0,0
21573,-0.0000205044,0.0005039581,0.0000000000,-6.3041219376,155.9871144503,0,0,0,0
21574,-0.0000173363,0.0005032259,0.0000000000,-5.3300817460,155.7604854295,0,0,0,0
21575,-0.0000173363,0.0005032259,0.0000000000,-5.3300817460,155.7604854295,0,0,0,0
21576,-0.0000143018,0.0005020625,0.0000000000,-4.3971092310,155.4003772614,0,0,0,0
21577,-0.0000143018,0.0005020625,0.0000000000,-4.3971092310,155.4003772614,0,0,0,0
21578,-0.0000114600,0.0005004905,0.0000000000,-3.5233984012,154.9138121718,0,0,0,0
21579,-0.0000114600,0.0005004905,0.0000000000,-3.5233984012,154.9138121718,0,0,0,0
21580,-0.0000088617,0.0004985358,0.0000000000,-2.7245488595,154.3087784720,0,0,0,0
21581,-0.0000088617,0.0004985358,0.0000000000,-2.7245488595,154.3087784720,0,0,0,0
21582,-0.0000065307,0.0004961953,0.0000000000,-2.0078866873,153.5843423873,0,0,0,0
21583,-0.0000065307,0.0004961953,0.0000000000,-2.0078866873,153.5843423873,0,0,0,0
21584,-0.0000045528,0.0004936308,0.0000000000,-1.3997798041,152.7905776813,0,0,0,0
21585,-0.0000045528,0.0004936308,0.0000000000,-1.3997798041,152.7905776813,0,0,0,0
21586,-0.0000028939,0.0004908522,0.0000000000,-0.8897299655,151.9305152080,0,0,0,0
21587,-0.0000028939,0.0004908522,0.0000000000,-0.8897299655,151.9305152080,0,0,0,0
21588,-0.0000015771,0.0004878983,0.0000000000,-0.4848850537,151.0162081926,0,0,0,0
21589,-0.0000015771,0.0004878983,0.0000000000,-0.4848850537,151.0162081926,0,0,0,0
21590,-0.0000006210,0.0004848105,0.0000000000,-0.1909186635,150.0604664600,0,0,0,0
21591,-0.0000006210,0.0004848105,0.0000000000,-0.1909186635,150.0604664600,0,0,0,0
21592,-0.0000000384,0.0004816222,0.0000000000,-0.0118031949,149.0736328081,0,0,0,0
21593,-0.0000000384,0.0004816222,0.0000000000,-0.0118031949,149.0736328081,0,0,0,0
21594,0.0000001481,0.0004683321,0.0000000000,0.0455304040,144.9600099252,0,0,0,0
21595,-0.0000358588,0.0005171378,0.0000000000,-11.0248512421,160.0665387585,0,0,0,0
21596,-0.0000298117,0.0005171451,0.0000000000,-9.1656711753,160.0687972602,0,0,0,0
21597,-0.0000298117,0.0005171451,0.0000000000,-9.1656711753,160.0687972602,0,0,0,0
21598,-0.0000265158,0.0005171489,0.0000000000,-8.1523187552,160.0699839019,0,0,0,0
21599,-0.0000265158,0.0005171489,0.0000000000,-8.1523187552,160.0699839019,0,0,0,0
21600,-0.0000223375,0.0005170921,0.0000000000,-6.8677087184,160.0523925963,0,0,0,0
21601,-0.0000223375,0.0005170921,0.0000000000,-6.8677087184,160.0523925963,0,0,0,0
21602,-0.0000173096,0.0005164855,0.0000000000,-5.3218589537,159.8646342893,0,0,0,0
21603,-0.0000173096,0.0005164855,0.0000000000,-5.3218589537,159.8646342893,0,0,0,0
21604,-0.0000124157,0.0005151891,0.0000000000,-3.8172384612,159.4633632915,0,0,0,0
21605,-0.0000124157,0.0005151891,0.0000000000,-3.8172384612,159.4633632915,0,0,0,0
21606,-0.0000077514,0.0005132281,0.0000000000,-2.3831880894,158.8564041128,0,0,0,0
21607,-0.0000077514,0.0005132281,0.0000000000,-2.3831880894,158.8564041128,0,0,0,0
21608,-0.0000034076,0.0005106409,0.0000000000,-1.0476717930,158.0555915748,0,0,0,0
21609,-0.0000034076,0.0005106409,0.0000000000,-1.0476717930,158.0555915748,0,0,0,0
21610,0.0000005263,0.0005074827,0.0000000000,0.1618268339,157.0780455542,0,0,0,0
21611,0.0000005263,0.0005074827,0.0000000000,0.1618268339,157.0780455542,0,0,0,0
21612,0.0000039069,0.0005039100,0.0000000000,1.2011764204,155.9722107223,0,0,0,0
21613,0.0000039069,0.0005039100,0.0000000000,1.2011764204,155.9722107223,0,0,0,0
21614,0.0000067294,0.0005000663,0.0000000000,2.0689690820,154.7825069523,0,0,0,0
21615,0.0000067294,0.0005000663,0.0000000000,2.0689690820,154.7825069523,0,0,0,0
21616,0.0000090749,0.0004959183,0.0000000000,2.7900973358,153.4985947825,0,0,0,0
21617,0.0000090749,0.0004959183,0.0000000000,2.7900973358,153.4985947825,0,0,0,0
21618,0.0000109105,0.0004915240,0.0000000000,3.3544558554,152.1384632339,0,0,0,0
21619,0.0000109105,0.0004915240,0.0000000000,3.3544558554,152.1384632339,0,0,0,0
21620,0.0000122105,0.0004869451,0.0000000000,3.7541374698,150.7211721573,0,0,0,0
21621,0.0000122105,0.0004869451,0.0000000000,3.7541374698,150.7211721573,0,0,0,0
21622,0.0000129562,0.0004822555,0.0000000000,3.9833922109,149.2696334905,0,0,0,0
21623,0.0000129562,0.0004822555,0.0000000000,3.9833922109,149.2696334905,0,0,0,0
21624,0.0000131583,0.0004683335,0.0000000000,4.0455306843,144.9604378786,0,0,0,0
21625,-0.0010320314,0.0002921189,0.0000000000,-317.2999963947,90.4182363268,0,0,0,0
21626,-0.0006776020,0.0002920661,0.0000000000,-208.3299980387,90.4016720770,0,0,0,0
21627,-0.0010320295,0.0003050419,0.0000000000,-317.2993882224,94.4182361835,0,0,0,0
21628,-0.0006776000,0.0003049892,0.0000000000,-208.3293890394,94.4016719376,0,0,0,0
21629,-0.0010687497,0.0003283090,0.0000000000,-328.5890529957,101.6199866205,0,0,0,0
21630,-0.0010687112,0.0002572968,0.0000000000,-328.5772784743,79.6399907101,0,0,0,0
21631,-0.0010557395,0.0003283160,0.0000000000,-324.5890545975,101.6221297426,0,0,0,0
21632,-0.0010557010,0.0002573037,0.0000000000,-324.5772793498,79.6421327182,0,0,0,0
21633,-0.0006776020,0.0002920661,0.0000000000,-208.3299980387,90.4016720770,0,0,0,0
21634,-0.0010320314,0.0002921189,0.0000000000,-317.2999963947,90.4182363268,0,0,0,0
21635,-0.0006776039,0.0002791431,0.0000000000,-208.3306059297,86.4016720841,0,0,0,0
21636,-0.0010320334,0.0002791958,0.0000000000,-317.3006045669,86.4182363378,0,0,0,0
21637,-0.0010687112,0.0002572968,0.0000000000,-328.5772784743,79.6399907101,0,0,0,0
21638,-0.0010687497,0.0003283090,0.0000000000,-328.5890529957,101.6199866205,0,0,0,0
21639,-0.0010817213,0.0002572898,0.0000000000,-332.5772787053,79.6378477200,0,0,0,0
21640,-0.0010817598,0.0003283021,0.0000000000,-332.5890525002,101.6178447446,0,0,0,0
21641,-0.0010360671,0.0012740531,0.0000000000,-318.5399784241,394.3500056976,0,0,0,0
21642,-0.0000320376,0.0012741514,0.0000000000,-9.8499993719,394.3800050251,0,0,0,0
21643,-0.0010360621,0.0012869762,0.0000000000,-318.5384227801,398.3500055406,0,0,0,0
21644,-0.0000320532,0.0012870745,0.0000000000,-9.8547993414,398.3800015338,0,0,0,0
21645,-0.0010687112,0.0002572968,0.0000000000,-328.5772784743,79.6399907101,0,0,0,0
21646,-0.0010686408,0.0002602117,0.0000000000,-328.5556242783,80.5422438537,0,0,0,0
21647,-0.0010686408,0.0002602117,0.0000000000,-328.5556242783,80.5422438537,0,0,0,0
21648,-0.0010682581,0.0002634197,0.0000000000,-328.4379614647,81.5351773464,0,0,0,0
21649,-0.0010682581,0.0002634197,0.0000000000,-328.4379614647,81.5351773464,0,0,0,0
21650,-0.0010675630,0.0002665754,0.0000000000,-328.2242604438,82.5119545342,0,0,0,0
21651,-0.0010675630,0.0002665754,0.0000000000,-328.2242604438,82.5119545342,0,0,0,0
21652,-0.0010665622,0.0002696490,0.0000000000,-327.9165478386,83.4633079046,0,0,0,0
21653,-0.0010665622,0.0002696490,0.0000000000,-327.9165478386,83.4633079046,0,0,0,0
21654,-0.0010652650,0.0002726113,0.0000000000,-327.5177423805,84.3802139769,0,0,0,0
21655,-0.0010652650,0.0002726113,0.0000000000,-327.5177423805,84.3802139769,0,0,0,0
21656,-0.0010636839,0.0002754343,0.0000000000,-327.0316283349,85.2539724161,0,0,0,0
21657,-0.0010636839,0.0002754343,0.0000000000,-327.0316283349,85.2539724161,0,0,0,0
21658,-0.0010618339,0.0002780910,0.0000000000,-326.4628167674,86.0762951758,0,0,0,0
21659,-0.0010618339,0.0002780910,0.0000000000,-326.4628167674,86.0762951758,0,0,0,0
21660,-0.0010597286,0.0002805599,0.0000000000,-325.8155601230,86.8404731520,0,0,0,0
21661,-0.0010597286,0.0002805599,0.0000000000,-325.8155601230,86.8404731520,0,0,0,0
21662,-0.0010573736,0.0002828283,0.0000000000,-325.0915053710,87.5425952072,0,0,0,0
21663,-0.0010573736,0.0002828283,0.0000000000,-325.0915053710,87.5425952072,0,0,0,0
21664,-0.0010548451,0.0002848599,0.0000000000,-324.3141172715,88.1714216015,0,0,0,0
